ISOALPHA,COUNTRYNM,NAME1,tot_popn_2020,prop_vaxxed,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_vaxxed
"NAM",namibia,kavango,270363,0.14468120763426057,88,22.750602266458152,15.630869720889246,16.334292472059243,14.468120763426057
"NAM",namibia,khomas,507456,0.15568119098085847,88,25.900285842237814,16.013737208411705,17.199104540495362,15.568119098085848
"NAM",namibia,kunene,117537,0.1784361212353725,88,24.492695073744184,19.113859951578608,20.029193477992592,17.843612123537252
"NAM",namibia,ohangwena,291906,0.15281696673710854,88,23.265241968580995,16.809304385590913,17.44714360363905,15.281696673710854
"NAM",namibia,omaheke,85644,0.17726324278025876,88,24.72533011156803,18.868078003023317,19.84717666159129,17.726324278025878
"NAM",namibia,omusati,288963,0.1873151222841562,88,25.62329035622115,20.62837357834431,21.35721352402274,18.73151222841562
"NAM",namibia,oshana,215362,0.16536277304086067,88,25.563267268999084,17.75293818353069,18.633929227515882,16.536277304086067
"NAM",namibia,oshikoto,230165,0.17333276260114477,88,24.70039672459699,18.792277513229124,19.60276613505317,17.333276260114477
"NAM",namibia,otjozondjupa,175773,0.17416331877054586,88,25.0059765979971,18.361204025777077,19.389965434157702,17.416331877054585
NCL,new caledonia,iles loyaute,9805,0.23790867982144723,77.5,29.172688205046132,27.222614363562613,32.38377316006063,23.79086798214472
NCL,new caledonia,nord,46194,0.23816743278528357,77.5,30.042934834242292,26.876740994119213,32.72014575507916,23.816743278528357
NCL,new caledonia,sud,223575,0.27603034732751913,77.5,32.31228301960855,31.358478800549143,37.63091410795336,27.60303473275191
NER,niger,agadez,678353,0.12130206573936242,77,20.66104526450923,13.314816530778367,14.071488834453195,12.130206573936242
NER,niger,diffa,912484,0.1130327079637421,77,19.343906519602765,12.4323636120507,13.16312628254343,11.30327079637421
NER,niger,dosso,2578873,0.11571536796572358,77,20.182951780376317,12.892160886600953,13.552381767428813,11.571536796572358
NER,niger,maradi,4711140,0.11011989030331581,77,19.30264437118092,12.487163494067639,13.091806033546696,11.01198903033158
NER,niger,niamey,1341458,0.12342709598554674,77,21.81773973153661,13.301205725549517,14.171906913437708,12.342709598554674
NER,niger,tahoua,5076251,0.12000299819907566,77,19.898054861524553,13.253930990181454,14.014733167747828,12.000299819907566
NER,niger,tillaberi,3705192,0.11807601417115841,77,20.095813258396188,13.088286618559708,13.782558005571813,11.80760141711584
NER,niger,zinder,5311184,0.1015709126767742,77,18.64175276893728,11.15509794365179,11.801995784286099,10.157091267677421
NFK,norfolk island,norfolk island,2460,NA,NA,46.935273675065154,63.092962641181586,NA,NA
NGA,nigeria,abia,3994320,0.1601471550372885,77,25.17073730046602,18.40089548671882,19.407095010156812,16.014715503728848
NGA,nigeria,abuja,4647518,0.10196423225355009,77,22.255199862896713,11.154049916123785,12.126772191640251,10.196423225355009
NGA,nigeria,adamawa,4464150,0.1213751685304896,77,21.703527265292006,13.885597445697476,14.73743846238538,12.137516853048961
NGA,nigeria,akwa ibom,5840815,0.14912963772129068,77,24.071833376857448,16.872906069141585,17.886839510811107,14.912963772129068
NGA,nigeria,anambra,5800413,0.15507615536111108,77,24.829210417470506,17.703725476491606,18.71933933134633,15.507615536111107
NGA,nigeria,bauchi,6939350,0.1074655446537831,77,20.3236522972165,12.193740643266178,13.008351912480927,10.74655446537831
NGA,nigeria,bayelsa,2525635,0.144244114014837,77,23.866279850866665,16.342466918742275,17.35597516008952,14.4244114014837
NGA,nigeria,benue,6093941,0.11507771342245385,77,21.090868622904477,13.150987589220623,13.963571443852455,11.507771342245384
NGA,nigeria,borno,6334857,0.11575043058144792,77,21.019188445073528,13.098800701205239,13.993283313002975,11.575043058144791
NGA,nigeria,cross river,4065924,0.13972076482861315,77,23.562235308269504,15.795309209716729,16.78868353411766,13.972076482861315
NGA,nigeria,delta,6042662,0.14984245138840763,77,24.32494623028394,17.17551967260352,18.140040778660865,14.984245138840762
NGA,nigeria,ebonyi,3055980,0.14120727789881882,77,23.00387492208124,16.09235319004091,17.039229710231805,14.120727789881881
NGA,nigeria,edo,4474251,0.14786804710632823,77,24.438894019421248,17.00014783355797,17.919344732393423,14.786804710632822
NGA,nigeria,ekiti,3443412,0.1476742567707549,77,24.131954845376548,16.824820119743702,17.787680229366345,14.76742567707549
NGA,nigeria,enugu,4587360,0.1657792123658555,77,25.20048398986853,19.049291626234723,20.043876117444047,16.57792123658555
NGA,nigeria,gombe,3527103,0.10450995839393838,77,20.242974537428545,11.854632479788926,12.638230220207694,10.450995839393839
NGA,nigeria,imo,5745856,0.1603825507063795,77,24.96949838869548,18.385925318066185,19.398064397693933,16.03825507063795
NGA,nigeria,jigawa,6145086,0.1166806041363888,77,20.96262636430802,13.26208059523935,14.175123056581947,11.66806041363888
NGA,nigeria,kaduna,8802518,0.10944085052383222,77,20.790431525101074,12.423129587079616,13.24256486011375,10.944085052383222
NGA,nigeria,kano,14061223,0.10984443535821896,77,20.66934610449122,12.48231944388896,13.331888141284464,10.984443535821896
NGA,nigeria,katsina,8315349,0.10814143102987041,77,20.234929977744002,12.254308478512073,13.0882703758146,10.81414310298704
NGA,nigeria,kebbi,4748000,0.10869388225113694,77,20.320965711778225,12.311381923335214,13.140132428856255,10.869388225113694
NGA,nigeria,kogi,4742036,0.11609618221610281,77,21.11377356902129,13.119793557295425,13.98468275758643,11.609618221610281
NGA,nigeria,kwara,3352966,0.12595933376540414,77,21.97447738244567,14.293046323318336,15.19971860436899,12.595933376540414
NGA,nigeria,lagos,13425394,0.12900128675754538,77,24.37649371461676,14.331990469194125,15.379435470376423,12.900128675754537
NGA,nigeria,nassarawa,2653292,0.107003002604611,77,20.755061178135804,12.13121804750994,12.943338877069735,10.7003002604611
NGA,nigeria,niger,5966736,0.10610590142744006,77,20.495483178297,12.014022553006846,12.829204818887154,10.610590142744005
NGA,nigeria,ogun,5576056,0.14649548137366236,77,24.21839707395617,16.720666250793084,17.720436987155896,14.649548137366237
NGA,nigeria,ondo,4967669,0.1476480360324854,77,24.08937994618127,16.82729550920186,17.816611223109057,14.764803603248541
NGA,nigeria,osun,5008263,0.15270977380764592,77,24.44025096584419,17.401578421046313,18.407426018281164,15.270977380764592
NGA,nigeria,oyo,8339396,0.150386017007311,77,24.341846395935843,17.140852343728437,18.145250563798555,15.0386017007311
NGA,nigeria,plateau,4551177,0.11688145849829609,77,21.667094595374248,13.371403551064992,14.192995483280832,11.68814584982961
NGA,nigeria,rivers,7703108,0.1437729770197102,77,24.203737422855944,16.24412643429646,17.267494512106445,14.37729770197102
NGA,nigeria,sokoto,5358286,0.1159671480842504,77,20.785396291763035,13.139837242037919,14.019303876439631,11.596714808425041
NGA,nigeria,taraba,3232962,0.11087071291615827,77,20.9669766428447,12.540264946836329,13.396069374237406,11.087071291615826
NGA,nigeria,yobe,3552959,0.11118374524358572,77,20.756506481819333,12.578671189343735,13.455957962193372,11.118374524358572
NGA,nigeria,zamfara,4744983,0.10987527604759315,77,20.4735267270187,12.456408040201614,13.304547019661936,10.987527604759315
NIC,nicaragua,atlantico norte,594397,0.09229372408355915,80,20.480242013650656,12.251009720596546,11.536715510444893,9.229372408355916
NIC,nicaragua,atlantico sur,426987,0.09977271776398827,80,21.420593782832007,13.23915239675038,12.471589720498532,9.977271776398828
NIC,nicaragua,boaco,162958,0.13424561620649283,80,24.508205152272925,17.711394769785553,16.7807020258116,13.424561620649284
NIC,nicaragua,carazo,182867,0.15428627141782603,80,26.404510633868608,20.318096346169995,19.285783927228252,15.428627141782602
NIC,nicaragua,chinandega,399158,0.13834203621623153,80,24.89011969553904,18.259210648583803,17.29275452702894,13.834203621623153
NIC,nicaragua,chontales,158860,0.13389285666772138,80,24.965013480287755,17.735224656147338,16.73660708346517,13.389285666772139
NIC,nicaragua,esteli,233483,0.1406545208036269,80,25.483060802125408,18.581348757902745,17.581815100453362,14.06545208036269
NIC,nicaragua,granada,176042,0.1492742075587184,80,25.848534438798367,19.676887895623572,18.659275944839795,14.92742075587184
NIC,nicaragua,jinotega,496161,0.10098179664420581,80,21.42100575713143,13.38093715041416,12.622724580525727,10.09817966442058
NIC,nicaragua,leon,360944,0.15047026602031804,80,26.061783463465353,19.841931075044847,18.808783252539758,15.047026602031805
NIC,nicaragua,madriz,170706,0.1303157368725909,80,24.089171098776564,17.138554914144976,16.289467109073858,13.03157368725909
NIC,nicaragua,managua,1476181,0.1439874799413518,80,26.083561823879755,19.153959978950667,17.998434992668972,14.39874799413518
NIC,nicaragua,masaya,358787,0.1409330507385195,80,25.469121839492356,18.629458250285378,17.616631342314935,14.09330507385195
NIC,nicaragua,matagalpa,600709,0.11916220196754702,80,23.287973872954293,15.763678865871325,14.89527524594338,11.916220196754702
NIC,nicaragua,nueva segovia,283894,0.11825049296550676,80,23.215556127930796,15.605650907369368,14.781311620688342,11.825049296550675
NIC,nicaragua,rio san juan,163220,0.10604403939717771,80,21.90031853320301,14.052259905345842,13.255504924647212,10.604403939717772
NIC,nicaragua,rivas,172637,0.15785483491028027,80,26.527754557630836,20.779349844659393,19.731854363785025,15.785483491028026
NIU,niue,alofi,666,NA,NA,30.433324037907276,32.40328599661554,NA,NA
NIU,niue,avatele,100,NA,NA,30.42886220921834,32.38343600271193,NA,NA
NIU,niue,hakupu,96,NA,NA,30.397039467610952,32.241861489000065,NA,NA
NIU,niue,hikutavake,26,NA,NA,30.41015583237789,32.30021419117945,NA,NA
NIU,niue,lakepa,32,NA,NA,30.416825275521358,32.32988552438559,NA,NA
NIU,niue,liku,102,NA,NA,30.43564539646139,32.413613366032784,NA,NA
NIU,niue,makefu,57,NA,NA,30.414354314449955,32.31889259623373,NA,NA
NIU,niue,mutalau,116,NA,NA,30.437193428167138,32.42050032249475,NA,NA
NIU,niue,namukulu,11,NA,NA,30.399372161030737,32.252239285502334,NA,NA
NIU,niue,tamakautoga,101,NA,NA,30.43531633473196,32.41214942069142,NA,NA
NIU,niue,toi,16,NA,NA,30.475946324596674,32.59290603582477,NA,NA
NIU,niue,tuapa,82,NA,NA,30.41704442079525,32.33086046821555,NA,NA
NIU,niue,vaiea,217,NA,NA,30.43914203542891,32.429169378382674,NA,NA
NLD,netherlands,drenthe,503103,0.3526763958615968,81.5,41.71382355004892,51.22990412014165,43.380548767621804,35.26763958615968
NLD,netherlands,flevoland,456256,0.2546914951564801,81.5,35.93897013020519,40.28445410389301,31.99141988311497,25.46914951564801
NLD,netherlands,friesland,656855,0.3307744551051481,81.5,40.461638139928986,48.28807293101248,40.7079072886235,33.077445510514806
NLD,netherlands,gelderland,2053429,0.32320973551641774,81.5,40.10782185087743,47.70948212144181,39.88642493408863,32.32097355164177
NLD,netherlands,groningen,586354,0.31831491755805913,81.5,40.12569190289202,46.51996343075331,39.23647289760704,31.831491755805914
NLD,netherlands,limburg,1096038,0.36476151617125724,81.5,42.629340697461096,52.943862486195314,44.92942334351705,36.47615161712572
NLD,netherlands,noord-brabant,2505940,0.3252054535901569,81.5,40.36649388641357,48.09266130744433,40.13206997649023,32.52054535901569
NLD,netherlands,noord-holland,2813917,0.30611797061387763,81.5,39.619895146199156,45.7936395226856,37.846683373531874,30.61179706138776
NLD,netherlands,overijssel,1169845,0.3091950000321069,81.5,39.292748055385644,45.647800305768754,38.10692850236688,30.919500003210693
NLD,netherlands,south holland,3636070,0.3059617437309401,81.5,39.45441799728658,45.438064960523924,37.79142177007057,30.59617437309401
NLD,netherlands,utrecht,1323085,0.28767018334850514,81.5,38.31888023826608,43.340853710146924,35.61365705266951,28.767018334850512
NLD,netherlands,zeeland,384212,0.35667297280652616,81.5,42.11542526560415,51.23751044772544,43.73534109580182,35.66729728065262
NOR,norway,akershus,638323,0.35100929255592156,95,38.00630066797834,43.43426373565745,36.94834658483385,35.100929255592156
NOR,norway,astfold,305008,0.38574636627003206,95,40.011327289259995,46.55267365098803,40.60488066000338,38.57463662700321
NOR,norway,aust-agder,120048,0.37185030113800344,95,39.031774408425356,44.73586181309595,39.142136961895105,37.185030113800345
NOR,norway,buskerud,290156,0.37665130873104735,95,39.61801895630221,45.58404008408161,39.647506182215494,37.66513087310474
NOR,norway,finnmark,75210,0.3655555259343895,95,38.78825899635752,44.47845222355272,38.47952904572522,36.555552593438954
NOR,norway,hedmark,199820,0.42025296053360456,95,41.79445698443142,49.965684589790506,44.23715374037943,42.02529605336046
