PUMA,ST,pop_size,perc_born_before_1980,perc_born_before_cessation,perc_foreign_born,overall_cvg,perc_susceptible
8504,6,148665,42.953620556284264,0.41453603739952244,55.24501395755558,0.9109340975872321,69.96588712790057
8505,6,108388,45.662804000442854,0.43300918920913756,46.393512196922174,0.8997691457863215,69.06495284810315
8506,6,124449,42.304076368632934,0.36713834582841165,25.63138313686731,0.9047580451969714,73.68783020782857
8507,6,137329,53.7686868760422,0.5055960503608123,41.4784932534279,0.9122772706021602,62.87840772214168
8508,6,142088,41.18363267834018,0.3699960587804741,39.400230842857944,0.9100482926080509,73.01523700504752
8509,6,132051,34.457141558943135,0.31353795124610945,34.73052078363663,0.8996019686389229,77.53269797876055
8510,6,152480,44.46025708289611,0.40858473242392446,37.426547743966424,0.9044662125986264,70.39707049986588
8511,6,111077,41.016592093772786,0.35846304815578384,31.18647424759401,0.9151429112707602,73.82061545256076
8512,6,117506,50.11488775041274,0.43876057392813983,32.765986417714835,0.9139140161754699,67.90898992597451
8513,6,105131,48.309252266220234,0.44210556353501823,49.408832789567306,0.9002116691765079,68.3163804651624
8514,6,116106,38.204743940881606,0.3568377172583673,53.77844383580521,0.8921016956575353,74.83273777928946
8601,12,119807,49.18326975886217,0.3039555284749639,63.02302870449974,0.8715840255907636,79.28107930665243
8602,12,101871,42.58719360760177,0.33921331880515554,44.7595488411815,0.8963455796402829,76.25613697281676
8603,12,110213,44.52197109233938,0.39847386424468983,51.46489071162203,0.8888982407088383,72.6095906151509
8604,12,98276,55.7450445683585,0.4712239000366315,56.77581505148764,0.8878194427932429,66.87609345144156
8605,12,105197,39.2349591718395,0.3483179178113444,47.93767883114538,0.888259241781558,76.14330692523382
8606,12,106541,40.65289419096874,0.310913169577909,36.58309946405609,0.9102546489532262,78.09971882846071
8607,12,104511,51.12189147553846,0.27890844025987693,73.72812431227335,0.8485151830608979,81.56385166515008
8608,12,141835,44.70617266542109,0.34550005287834457,71.15521556738463,0.8759568049845784,76.37448543267945
8609,12,100436,56.38117806364252,0.3376876817077542,79.71444501971405,0.8350534931415536,77.85970510030705
8610,12,107749,46.835701491429155,0.3181932082896361,65.26742707588934,0.8676663245377744,78.20932356857705
8611,12,122110,38.373597575956104,0.3229710916386864,45.06428629923839,0.8958395096453557,77.44154816812066
8612,12,99157,43.738717387577275,0.3644019080851579,57.65402341740875,0.8808365685225221,74.63109248351378
8613,12,117326,47.73963145423862,0.36078959480422074,68.78867429214326,0.8581593781820223,75.94713165826377
8614,12,122450,46.24581461821152,0.3800408329930584,51.978766843609634,0.8901378052582888,73.3919325203409
8615,12,109985,56.07310087739237,0.33174523798699823,75.05659862708552,0.8463518875840021,78.06568680324901
8616,12,100324,50.063793309676655,0.4160918623659344,41.88329811411028,0.9046829782978171,70.44698586357005
8617,12,99670,49.7993378147888,0.3220126417176683,57.04223938998696,0.8775442778795908,77.92026406365113
8618,12,116848,49.852800219088046,0.2985331370669588,59.43619060660003,0.8733538977714821,79.97609961299528
8619,12,108195,50.100281898424136,0.3317805813577337,61.79398308609455,0.874792721113856,77.17371264566923
8620,12,107100,51.075630252100844,0.3560037348272642,56.51820728291317,0.8814163863976111,75.28720744878706
8621,12,119508,45.79023998393413,0.31418817150316297,49.488737155671586,0.8958436193636542,78.1515273453275
8622,12,115460,46.061839598129225,0.297981985103066,47.75593279057682,0.8932192545198258,79.02295899874031
8623,12,125557,42.99800090795415,0.32531041678281575,44.13374005431796,0.8982159744409627,77.09184432532814
8624,12,122437,36.111632921420814,0.26458505190424464,40.87653242075516,0.9003668491732991,81.30913621818634
8700,12,108498,50.72720234474368,0.4004774281553577,25.449317038102087,0.9193603244920724,70.57055382235708
8701,6,149315,46.20567257140944,0.39724073267923515,24.04714864548103,0.901531362945981,71.4176963034584
8702,6,124038,43.925248714103745,0.3818426611199794,13.412018897434658,0.9174672703598641,71.92849233604977
8900,6,179982,48.897111933415566,0.42503694813925835,6.396750786189729,0.9258745472746843,68.31809381234277
8900,12,118097,51.584714260311436,0.43521003920506024,5.288025944774211,0.9533699936456279,66.76892064587064
9100,12,211151,42.475290195168384,0.35976149769596166,10.336204896022277,0.9383833521492131,72.97117538706108
9300,12,109130,46.73966828553102,0.399056171538532,17.573536149546413,0.9326652562391757,70.39648555326397
9501,6,153601,48.23601408844995,0.4276860176691558,26.742664435778412,0.9095774313365412,68.82177183616066
9501,12,179065,40.6388741518443,0.3453438695445788,22.376232094490828,0.9273132896756306,74.66163860838029
9502,6,152892,39.197603537137326,0.3309460272610732,22.583261387122935,0.9114052449995046,76.01432281189577
9502,12,154466,41.37544831872386,0.3574961480196289,28.269004182150116,0.9198005735342876,73.8705126760773
9503,6,141304,45.87485138424956,0.3924021966823303,15.706561739228897,0.9178290106602895,71.3327755584843
9503,12,126484,39.77420068941526,0.3263574839505392,27.088801745675344,0.925635723057609,76.07944844395496
9504,12,147974,36.04957627691351,0.2737778258342682,24.554989390027977,0.9266189818099083,79.8945360145876
9505,12,139144,34.18041740930259,0.2554907146553211,17.958374058529294,0.9325469615534402,81.12899897005049
9506,12,115452,36.05481065724284,0.2961057409139729,30.536500017323213,0.9195095734306745,78.34690911631172
9507,12,121589,46.96806454531249,0.3856105404271768,16.37154676821094,0.9375856587494463,71.23686682794931
9508,12,135913,33.25730430495979,0.2629402632566421,16.049237379794427,0.9392432598708922,80.29024206260075
9509,12,129342,46.927525475097035,0.3980609546782948,26.449258554839112,0.9230394619350061,71.15889157749695
9510,12,143306,38.00329365134746,0.298368526091022,21.634125577435697,0.9329316042463274,77.98068316987788
9701,6,177538,58.81445099077381,0.5085333844022125,12.073471594813505,0.9173458060781339,62.460331199124084
9701,12,201852,37.0603214236173,0.30661078413887405,26.813705090858647,0.9247621077590332,77.56494054780761
9702,6,126858,48.97444386637027,0.4313878509829889,13.627835847955982,0.9154548438209059,68.16483828737502
9702,12,173657,41.98103157373443,0.3335252825973039,19.680749984164187,0.9325820625333238,75.583750910336
9703,6,188982,43.15649109438994,0.36974949995237644,23.03499804214158,0.9059458094712065,73.16267129735468
9901,6,122565,36.785379186554074,0.31491045567657977,26.46514094562069,0.9025474777984823,77.56216724806386
9901,12,118122,54.72223633192801,0.48072331995733225,12.463385313489443,0.9387063149650522,63.9395945451369
9902,6,123288,37.18610083706444,0.32759879306988515,21.29647654272922,0.9070245936067014,76.39911911898206
9902,12,124983,52.98080538953298,0.4764808013889889,22.35824072073802,0.9268376653402254,64.78774578481787
9903,6,191996,39.30446467634742,0.33125169274359884,20.17073272359841,0.9100022606743589,76.05848399715846
9903,12,164470,42.64364321760807,0.35690399464948014,31.799112300115524,0.9120755011001249,74.27400544593313
9904,6,112280,42.97915924474528,0.3598503740648379,16.938012112575702,0.9177635649348477,73.56024406055096
9904,12,147133,47.249087560234614,0.39242046311840306,43.83788816920745,0.8964443747477264,72.15181791942344
9905,12,140685,44.04876141735082,0.3789245477485162,39.809503500728574,0.9017003145719267,72.65226602177228
9906,12,164907,57.32503774854918,0.5163395125737537,23.216722152485946,0.9266675952369988,61.72741842887165
9907,12,129928,67.06329659503724,0.6410550458715596,24.927652238162676,0.920692650208431,52.47044974502052
9908,12,124433,57.743524627711295,0.5175315229882748,22.154894601914283,0.9292561935911872,61.29748188450833
9909,12,111030,56.10645771413132,0.5021795911015041,34.93019904530307,0.9155715173618639,63.333305625009764
9910,12,123344,53.823453106758336,0.4592521727850564,20.93899987028149,0.928406517007497,65.7810422696706
9911,12,148714,47.05609424801969,0.4007759861210108,20.850760520193123,0.9305116874799869,70.5171842685475
10000,55,169579,42.78418908001581,0.3555982757298958,7.33699337771776,0.9414755467614204,73.10425680339074
10100,6,175822,40.01319516329014,0.3466403521743582,18.951553275471785,0.917582187222105,74.50660464925758
10100,53,229496,44.877470631296404,0.3674050963851222,11.159671628263673,0.9297629551263645,72.67425681626045
10101,12,146925,48.323294197719925,0.3954194316828314,10.026884464863025,0.9411450588448561,70.38806303602097
10102,12,110719,56.96131648587867,0.5043578789548316,8.105203262312703,0.9417275441975754,62.12816034506453
10103,12,140725,53.34375555160774,0.45559779712204657,9.302540415704389,0.9394675552635088,65.81678188708335
10104,12,155631,49.03521791930914,0.3921648000719651,14.975808161613047,0.9372952656964277,70.76158554256521
10200,53,232128,50.266232423490486,0.43829266611524675,10.2340088227185,0.9314979414540426,67.15711850293164
10300,53,120441,45.03034680881095,0.39732317068108036,16.58239303891532,0.9193830094899234,70.5489340986114
10301,12,126886,60.251722018189554,0.5139889349494822,14.375896474000282,0.9384953871449945,61.49380433243354
10302,12,121035,60.75102243152807,0.5455033667947288,11.088528111703226,0.9339504754840663,59.26139467226474
10303,12,111618,53.27635327635327,0.4731226146320486,17.319787131107887,0.931518628414672,64.82203387671265
10304,12,114646,53.65123946757846,0.4606091795614326,13.730963138705231,0.9315735290933639,65.76473680760819
10305,12,108794,63.79120172068312,0.5636064488850488,9.900362152324577,0.9402998810430475,57.71857101180529
10306,12,119564,51.7797999397812,0.4519420561372989,15.249573450202403,0.9374102344708835,66.18625087257614
10307,12,169040,47.57690487458589,0.39784666351159487,10.496923805016564,0.942897107224912,70.08937070245985
10308,12,103589,65.08992267518752,0.5851007346339863,11.23961038334186,0.9373887614559323,55.99968895954461
10400,53,109133,52.35996444705084,0.45481201836291496,5.453895705240395,0.9362695882953253,65.72443298525658
10501,12,197165,45.526842999518166,0.37403697410798065,11.298658484010854,0.940362738455384,71.91526995568078
10501,53,134570,44.635505684773726,0.35863119566025115,6.37883629337891,0.9381640217339822,72.98553258949039
10502,12,225194,47.458191603683936,0.40903398847216177,13.506132490208442,0.935890994974549,69.55651002420583
10502,53,126851,41.70089317388116,0.35059242733600837,7.301479688768713,0.9346115946275946,73.79620468552804
10503,12,147414,45.02286078662814,0.3611665106434938,11.623726376056547,0.940799877211649,72.94494752043417
10503,53,136862,41.89986994198536,0.34599085209919483,6.442255702824744,0.9354248238596129,73.95467697207935
10504,12,155553,47.35363509543371,0.4144503802562471,8.604141353750812,0.9445322070820001,68.75420229592523
10504,53,124791,45.32778806163906,0.36743835693279164,3.9337772756048115,0.9396880144389759,72.2643848305166
10600,53,108670,39.263826262998066,0.3367258673046839,7.374620410416859,0.9297460152111015,74.86024479650216
10700,12,107132,56.096217750065335,0.4797352798416906,6.358510995780906,0.9492928875749167,63.651300527116206
10701,6,149093,37.028566062793026,0.3159705687054389,16.565499386289094,0.9131018278421693,77.25162252561239
10701,51,111693,40.07771301693033,0.3563070201355501,32.23210048973525,0.9100170965988711,73.94608923327806
10701,53,121469,33.05864047617087,0.27985741217923915,20.79789905243313,0.9167193875856144,79.58359626033497
10702,6,153540,35.577699622248275,0.2926338413442751,19.77986192523121,0.9077966947095418,78.97799198642288
10702,51,143427,38.01027700502695,0.3105691397017298,29.661779162919117,0.9283820352822103,76.84016342251992
10702,53,119859,43.184074621013025,0.3658715657564305,13.468325282206592,0.9269512710622556,72.81600222576137
10703,6,163474,33.160624931181715,0.2838616538409778,25.665243402620604,0.8992297457409595,79.93189161435042
10703,51,158360,40.99330639050265,0.32846678454155087,21.045087143217984,0.924285742497713,75.5643538658772
10703,53,119849,41.161795259034285,0.3440913149045883,15.302589091273186,0.9205588597134358,74.75982555956993
10800,53,145620,38.65677791512155,0.3352355445680538,13.407498969921713,0.926025659600369,75.24988545739994
10900,12,232350,49.40735958683021,0.4054099418979987,9.19991392296105,0.9429711552729316,69.36431668596263
10901,53,121223,40.022932941768474,0.3327586349125166,19.967332931869365,0.9173992593900623,75.5603895879457
10902,53,129399,35.937681125820134,0.31579842193525454,22.472352954814177,0.9155651219691597,77.20568181925917
11000,53,116199,50.65792304580934,0.43595900136834226,7.95015447637243,0.9287208898071304,67.39816712128436
11001,49,232446,30.593772317011265,0.223828330020736,5.833182760727222,0.90029686350142335,83.76029114447971
11002,49,123428,35.022847327996885,0.28536474705901416,5.62433159412775,0.899344737892776,79.2653307030991
11101,6,114903,49.23457176923144,0.4306066856391913,21.734854616502616,0.912878204338716,68.59265203000773
11101,12,111848,58.059151705886556,0.5289857663972534,12.1852871754524,0.940848078520341,60.28709272938628
11101,53,115600,42.451557093425606,0.3616955017301038,14.92128027681661,0.918201757808,73.29563188687844
11102,6,148683,47.87635439155788,0.41747879717250796,20.53630879118662,0.9116470517914894,69.49215661854076
11102,12,218559,50.23677816973906,0.43561235181346913,19.428621104598758,0.9329481924574177,67.68393037807878
11102,53,130923,44.196206930791384,0.3644050319653537,16.13009173330889,0.9153493251098372,73.16303498485577
11103,6,204728,39.844085811418076,0.3391426673439881,33.50445469110234,0.8929629517063356,76.21880795340466
11103,53,112534,45.45026392023744,0.3734871238914461,12.741038263991328,0.9252660400375529,72.26642637713874
11104,6,122705,46.08532659630822,0.3878652051668636,12.302677152520273,0.9174588146038873,71.66093853775175
11104,53,129037,44.636034625727504,0.36687926718693087,7.13826266884692,0.9283633392279264,72.77293926630222
11105,6,119989,43.28646792622657,0.3605663852519814,25.17314087124653,0.9005423725279426,74.15978013117238
11106,6,134546,45.82670610794821,0.413092919893568,20.118769788771125,0.9106189143762037,69.86103490294498
11200,53,137951,50.105472232894286,0.42828975505795536,6.570448927517742,0.932036448414026,67.78614752752264
11300,6,220162,35.22042859349025,0.3007876018568145,23.217903180385353,0.9109449847141894,78.01323317673751
11300,12,184152,46.41003084408532,0.3733763412832877,5.477540292801598,0.9461805415596192,71.69839316694417
11300,53,141468,52.879096332739564,0.45283032205163004,6.315209093222496,0.9369757622070427,65.86490503658317
11401,53,176045,44.56133374989349,0.37102445397483597,12.133829418614559,0.9309241254144225,72.39778815138017
11402,53,114612,47.711408927511954,0.40373608348165985,9.67612466408404,0.9350372302964891,69.82541201704429
11501,12,138915,60.46935176186877,0.5396465464492676,17.314904797897995,0.927495672923859,59.801421443318326
11501,53,129523,36.69155285161709,0.2908827003698185,11.067532407371663,0.9345079128154222,78.36675276631831
11502,12,141371,69.62884891526551,0.6346138882797745,12.894440868353483,0.9317840439310352,52.508302514710415
