ISOALPHA,COUNTRYNM,NAME1,mu,sigma,tot_popn_2020,prop_vaxxed,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_vaxxed,diff
TCD,chad,ennedi,13.77265574697534,1.7713910872304237,425236,0.12949012337011545,78.33333333333333,20.534184692700943,12.714586629546645,17.325658656762585,12.949012337011546,0.823643409963795
TCD,chad,guera,13.629443897237046,1.7229190359895223,785316,0.1284157280149384,78.33333333333333,19.579614747134872,12.875299257775072,17.109772736167173,12.84157280149384,0.7878710957432062
TCD,chad,hadjer lamis,13.262138857328162,1.72876885642419,771278,0.12486289621394946,78.33333333333333,19.38119249552988,12.449132052934743,16.643935279877354,12.486289621394944,0.7758492359332188
TCD,chad,kanem,14.72659271955724,1.7991533827534585,551363,0.13957633824027654,78.33333333333333,20.495548702938144,13.96804730002908,18.62270946142724,13.957633824027656,0.7689588955295843
TCD,chad,lac,13.435168733718497,1.7387249900933188,622135,0.12558259980664482,78.33333333333333,19.469567416266695,12.301664587810777,16.778287606213848,12.558259980664484,0.8769087530540123
TCD,chad,logone occidental,12.197862391129052,1.724518266482338,906523,0.11320090744583906,78.33333333333333,19.136882340109395,11.192567845847146,15.140752530598196,11.320090744583906,0.8777716465451455
TCD,chad,logone oriental,11.836854526465956,1.6815323753971885,1140865,0.10918103646981542,78.33333333333333,18.70795001298833,10.5797068602117,14.60745993479748,10.918103646981542,0.9187508794844135
TCD,chad,mandoul,12.321594639685715,1.7452786610381594,875842,0.11450958425966626,78.33333333333333,18.8985028280137,11.231467409302285,15.313577286463238,11.450958425966624,0.8706362137190915
TCD,chad,mayo kebbi est,13.326655436837736,1.7096898929172215,1069839,0.12608384685689858,78.33333333333333,19.70610967521418,12.946469274017044,16.783724738054786,12.608384685689858,0.7182707511478785
TCD,chad,mayo kebbi ouest,12.009428927932593,1.7328501465518182,779435,0.11206531522113114,78.33333333333333,18.97131593860473,11.236216146593902,14.931135845892186,11.206531522113114,0.8028974058194791
TCD,chad,moyen chari,12.58453373085035,1.7302014439710494,819981,0.1171040705675426,78.33333333333333,19.339530928836037,11.4311644370158,15.662848692682118,11.710407056754262,0.8741266740960878
TCD,chad,ouaddai,13.290567107138545,1.7487211079861975,1164652,0.12488260363282185,78.33333333333333,19.60328125540454,12.275419165456556,16.635920826476983,12.488260363282183,0.8023067438563611
TCD,chad,salamat,12.585402421233631,1.7416264955224745,420307,0.11743868616560026,78.33333333333333,19.080538444684684,11.582502512093578,15.656794151558865,11.743868616560023,0.8415338046736078
TCD,chad,sila,12.21803173350856,1.71584548180226,625733,0.11315532518293824,78.33333333333333,18.13780149042746,10.807152082811273,15.113846736970013,11.315532518293823,0.9024992152147373
TCD,chad,tandjile,12.580343774646057,1.7082156372445547,849190,0.11756974540861262,78.33333333333333,19.175588276985913,11.732195729432195,15.704401126373716,11.75697454086126,0.8233692337847973
TCD,chad,tibesti,15.717231596752864,1.8604787883242684,64532,0.1494677121042228,78.33333333333333,22.03386485811053,14.820815022180614,19.94910116509939,14.94677121042228,0.7704603863305834
TCD,chad,ville de ndjamena,13.029387508746124,1.7114892840084648,1406240,0.12158237191953078,78.33333333333333,20.79627369767873,11.62612812690054,16.28329812746482,12.158237191953075,0.8711503167930488
TCD,chad,wadi fira,13.12221247185445,1.7512884427596531,1008949,0.12407034913285026,78.33333333333333,19.34811763641158,12.423048191937754,16.503674619355774,12.407034913285026,0.7151775585694242
TGO,togo,centre,15.28472013260207,2.2709892564993415,793040,0.14719510169917635,94.33333333333334,21.824542894477425,14.569051033937903,15.49422123149225,14.719510169917635,0.5652099626844347
TGO,togo,kara,16.264305937104574,2.183625871966904,912922,0.15775575417310442,94.33333333333334,22.153687703511626,15.726985438155792,16.60586886032678,15.775575417310442,0.4887305197941316
TGO,togo,lome commune,15.684625408918592,2.3930862335790826,909131,0.15059222357337004,94.33333333333334,24.469352491529968,14.76217605603432,15.851813007723155,15.059222357337005,0.6254030515815874
TGO,togo,maritime,16.414032037486226,2.3257530497437853,2830759,0.1587436447459935,94.33333333333334,23.186703880373916,15.70443275671839,16.709857341683527,15.87436447459935,0.5396675628868763
TGO,togo,plateaux,15.25844282621423,2.2657646714394697,1712977,0.14684783249435962,94.33333333333334,21.775583637218485,14.504102762439054,15.457666578353646,14.684783249435965,0.5736595767782653
TGO,togo,savanes,13.426282792487877,2.1126802309857164,1134809,0.12877616034793132,94.33333333333334,19.988478316367775,12.746519033709957,13.555385299782245,12.877616034793132,0.548666757694745
THA,thailand,amnat charoen,31.46738274522315,3.085866528211861,204648,0.3134133436405471,85,35.20585220462667,35.113557201981585,36.87215807535849,31.341334364054713,0.12604838116843808
THA,thailand,ang thong,34.227595019744165,3.0378744713544186,219258,0.34132353107714636,85,35.080755734329806,38.43115859654731,40.155709538487805,34.132353107714636,0.09524191202952892
THA,thailand,bangkok metropolis,29.12423493111795,3.2127126262726446,9915064,0.2896686335891596,85,34.96235347599861,32.236460329336616,34.07866277519524,28.96686335891596,0.15737157220199194
THA,thailand,buri ram,31.62748819555027,3.0063424511772436,989720,0.3145713645734562,85,35.219903532999076,35.25209259480283,37.00839583217132,31.45713645734562,0.17035173820465133
THA,thailand,chachoengsao,34.354808164056784,3.006664353351878,736520,0.3426438700136794,85,35.06170756446401,38.586325787562224,40.3110435310211,34.26438700136794,0.09042116268884115
THA,thailand,chai nat,33.912854276937075,3.004162196124356,237080,0.33836898375823304,85,35.0638579630344,38.08535086050499,39.8081157362627,33.8368983758233,0.07595590111377248
THA,thailand,chaiyaphum,31.69840970813089,3.0286891352111365,774875,0.3160838338008936,85,35.222152473004066,35.43377789926802,37.18633338834044,31.60838338008936,0.0900263280415281
THA,thailand,chanthaburi,34.08547947484134,3.001298121911727,448743,0.34013436014391873,85,35.05245613310605,38.29247614293737,40.01580707575515,34.01343601439187,0.0720434604494713
THA,thailand,chiang mai,37.85354870275519,2.929428102823802,1837430,0.3779378345795563,85,37.22682507551389,42.83621606845054,44.46327465641839,37.793783457955634,0.05976524479955714
THA,thailand,chiang rai,37.799954326667134,2.940562932412542,1112495,0.3773079869754534,85,37.06692937866595,42.74788927592952,44.38917493828865,37.73079869754534,0.06915562912179496
THA,thailand,chon buri,33.78967377580564,2.9804540342142687,2123173,0.33709542142754245,85,35.03135035945674,37.93682522600213,39.65828487382853,33.709542142754245,0.08013163305139415
THA,thailand,chumphon,28.993923630914217,2.846710080522059,448029,0.2891681401281771,85,33.252581960511435,32.422612136857005,34.01978119155026,28.91681401281771,0.0771096180965074
THA,thailand,kalasin,31.18675862018716,3.0365227415749145,674075,0.3102068498349204,85,35.20108857383934,34.72844098042529,36.49492350999063,31.020684983492043,0.166073636695117
THA,thailand,kamphaeng phet,37.75808395684078,2.9376628928869786,861756,0.3769144840542671,85,36.954071625475976,42.69093949731337,44.3428804769726,37.69144840542671,0.06663555141406619
THA,thailand,kanchanaburi,34.26437624135677,3.014682828820313,799129,0.34168206964872727,85,35.0543672597046,38.47379325859831,40.19789054690908,34.168206964872724,0.09616927648404783
THA,thailand,khon kaen,31.413865050319433,3.0209714029780055,1599182,0.31251373751886063,85,35.213599906548694,35.005130403202664,36.76632206104242,31.251373751886064,0.16249129843336974
THA,thailand,krabi,29.04767247140105,2.8537162559900517,356460,0.2894007603393534,85,33.17621004181499,32.46204281961674,34.047148275218056,28.94007603393534,0.10759643746570902
THA,thailand,lampang,37.85541928300777,2.932264303292749,627453,0.3776507284876951,85,37.16909674790437,42.79808108902644,44.429497469140614,37.76507284876951,0.09034643423825628
THA,thailand,lamphun,37.88642464589209,2.9082524062701456,395943,0.37827852984764626,85,37.30560896024756,42.88287929404677,44.503356452664264,37.827852984764625,0.05857166112746626
THA,thailand,loei,31.49136660584721,3.0840485383504537,448642,0.3141066284387009,85,35.19859130738187,35.19739156494135,36.95372099278834,31.410662843870092,0.08070376197711937
THA,thailand,lop buri,34.32777222295718,3.0378326330240757,726381,0.3422982932954452,85,35.05147045842099,38.546061989910456,40.27038744652297,34.22982932954452,0.09794289341265738
THA,thailand,mae hong son,37.673226502495275,2.941273055816715,189810,0.3761408148583207,85,36.821083352058864,42.591446394376845,44.25186057156715,37.61408148583207,0.059145016663208594
THA,thailand,maha sarakham,31.769428799353747,3.041185685469442,660551,0.3167494011082857,85,35.23267159974833,35.51328013646829,37.2646354245042,31.67494011082857,0.09448868852517833
THA,thailand,mukdahan,31.158094167972298,3.0639478663651794,375417,0.3103055014894264,85,35.19137805320873,34.74072875526018,36.50652958699134,31.03055014894264,0.1275440190296564
THA,thailand,nakhon nayok,34.614800092139284,3.0535503398451165,230932,0.34481511401060905,85,35.07631933541297,38.8404272820362,40.566484001248114,34.48151140106091,0.13328869107837704
THA,thailand,nakhon pathom,34.266183509274654,3.0272335787437625,998485,0.34195665273063314,85,35.070369793879344,38.505574030496824,40.230194438898,34.19566527306331,0.0705182362113419
THA,thailand,nakhon phanom,31.734708752133923,3.0446692411978886,454780,0.31605126751877516,85,35.21925295114514,35.43007562633333,37.18250206103239,31.605126751877517,0.12958200025640565
THA,thailand,nakhon ratchasima,31.644799273601265,3.0640372249850447,2257330,0.31506223239753517,85,35.21018026875039,35.311729398511346,37.066144987945314,31.506223239753517,0.1385760338477482
THA,thailand,nakhon sawan,37.75859345172466,2.936373037189974,825696,0.3769239203014154,85,36.92750141142101,42.68815985270594,44.34399062369595,37.69239203014155,0.06620142158310927
THA,thailand,nakhon si thammarat,29.062579009351953,2.858245406989169,1313792,0.28952230893385505,85,33.20437409199074,32.47357258480708,34.0614481098653,28.952230893385504,0.110348115966449
THA,thailand,nan,37.739799352504946,2.9461586220813216,433887,0.3765811656812808,85,36.899987025446954,42.648446762143976,44.30366655073892,37.65811656812808,0.08168278437686638
THA,thailand,narathiwat,29.00699487720177,2.8705894316942597,619132,0.2894904974922333,85,33.211146138077,32.46866674070994,34.05770558732157,28.94904974922333,0.05794512797843865
THA,thailand,nong bua lam phu,31.345996250582186,3.068435597467184,447418,0.312203388663473,85,35.21051818569413,34.967992121651704,36.72981043099682,31.2203388663473,0.12565738423488426
THA,thailand,nong khai,31.589244410060314,3.0644251658106887,697679,0.3146982146420742,85,35.21525913064725,35.26753036789102,37.023319369655795,31.46982146420742,0.11942294585289304
THA,thailand,nonthaburi,34.0599445428659,3.022418094239167,1990984,0.33924967578898374,85,35.06758417391656,38.18843399555863,39.91172656340986,33.924967578898375,0.13497696396752445
THA,thailand,pathum thani,34.05394783435041,3.004830312656333,2374392,0.33946806806446067,85,35.06068025534519,38.21422820572252,39.93741977228949,33.94680680644607,0.10714102790434055
THA,thailand,pattani,29.0512783283545,2.8372481801255955,568513,0.28965927777775907,85,33.20730077925954,32.49043818434442,34.077562091501065,28.965927777775907,0.08535055057859253
THA,thailand,phangnga,28.999285713981973,2.8290650154790074,260732,0.289133960383841,85,33.16632450247214,32.429830456858916,34.015760045157755,28.9133960383841,0.08588967559787264
THA,thailand,phatthalung,29.085582319786035,2.8678149862825566,423960,0.28958643531833017,85,33.384836361636175,32.45746444428374,34.06899239039179,28.95864353183302,0.12693878795301572
THA,thailand,phayao,37.86151732429168,2.9260323142939253,316522,0.3778275391031617,85,37.20053880202584,42.82098780931278,44.45029871801902,37.78275391031617,0.07876341397551556
THA,thailand,phetchabun,37.742788166807614,2.9728149446375096,835921,0.3766351181961227,85,36.87760206325766,42.65098457623809,44.3100139054262,37.663511819612275,0.07927634719533927
THA,thailand,phetchaburi,34.30984855472553,3.0115930020946617,468621,0.3417741988029199,85,35.06636544556745,38.48432180680032,40.20872927093176,34.17741988029199,0.1324286744335339
THA,thailand,phichit,37.76087512081557,2.9527508721913756,479200,0.37695259868893416,85,36.93782216008709,42.69261114677388,44.34736455163932,37.695259868893416,0.06561525192215356
THA,thailand,phitsanulok,37.75802001522619,2.925767880966252,960282,0.3768688205152145,85,36.91875287036268,42.68132218517617,44.33750829590758,37.68688205152145,0.0711379637047358
THA,thailand,phra nakhon si ayutthaya,34.1995597760713,3.026546024989436,690154,0.34127610847777257,85,35.0695430904003,38.42587948901138,40.15013040914971,34.127610847777255,0.07194892829404154
THA,thailand,phrae,37.79086346905203,2.8972925258702267,467419,0.3773680645817852,85,37.05408105210576,42.7523303292467,44.396242891974744,37.73680645817852,0.05405701087350678
THA,thailand,phuket,29.036455756801175,2.8579733538109005,1012123,0.28925736577047423,85,33.456009943010685,32.406568213261956,34.030278325938156,28.925736577047424,0.11071917975375101
THA,thailand,prachin buri,34.51000338300598,3.016720220953956,672015,0.34450751146252057,85,35.07779368359611,38.80434127250019,40.530295466178885,34.45075114625206,0.05925223675392033
THA,thailand,prachuap khiri khan,34.22348384429049,2.9982088364725668,444142,0.34136849530045443,85,35.042656284840604,38.4373358039024,40.16099944711228,34.136849530045446,0.08663431424504608
THA,thailand,ranong,29.001166839096676,2.870290608524916,351386,0.289102881839162,85,33.34561731496858,32.401951149224296,34.012103745783776,28.9102881839162,0.09087865518047522
THA,thailand,ratchaburi,34.26086654690519,3.0463665881161734,732934,0.34157156859855353,85,35.073790229733696,38.46040476314322,40.18489042335924,34.157156859855355,0.10370968704983596
THA,thailand,rayong,34.03127846065073,2.9969327545341753,1179506,0.33927801640999516,85,35.02508343109403,38.19275835352733,39.91506075411707,33.92780164099952,0.10347681965121325
THA,thailand,roi et,31.511141790999233,3.035503300156306,855892,0.3137070955498459,85,35.21291245968414,35.14861971926682,36.90671712351129,31.37070955498459,0.14043223601464305
